path,horizon,state,n_claims,total_loss
4104,1,0,3,7528.858672615434
4104,2,1,36,933505.9335588783
4104,3,1,33,924754.9038166417
4104,4,0,6,53989.16153117322
4104,5,0,1,727.0569280061966
4104,6,1,28,933508.1648441908
4104,7,0,5,342496.23001789086
4104,8,0,2,14975.669847778203
4105,1,0,2,19104.800083934406
4105,2,0,2,52344.77126339136
4105,3,0,1,7598.755482248858
4105,4,1,19,512810.7001903844
4105,5,0,4,120439.64149202996
4105,6,0,3,87000.93468927301
4105,7,0,5,93396.01883827921
4105,8,1,34,829147.4432615226
4106,1,0,3,102511.72506003975
4106,2,0,0,0.0
4106,3,0,4,15039.246121615291
4106,4,0,1,4421.459957434474
4106,5,0,2,4709.562567957026
4106,6,0,8,62088.27106027558
4106,7,0,2,29621.56717002325
4106,8,0,3,61100.69045644362
4107,1,0,2,4228.141835103546
4107,2,0,1,283.28728271690113
4107,3,0,1,15239.16725229555
4107,4,0,3,151610.02506416067
4107,5,0,2,11298.300918317202
4107,6,0,3,43972.57976342852
4107,7,0,2,68375.94126962902
4107,8,0,4,42877.13918043485
4108,1,0,2,13220.785807562028
4108,2,0,3,53540.1320666956
4108,3,0,4,63952.98609010884
4108,4,0,4,105854.71635548446
4108,5,0,5,43950.57796519171
4108,6,0,3,32434.52792228228
4108,7,0,5,27704.495659832588
4108,8,0,2,9147.405218858994
4109,1,0,6,80852.34647215121
4109,2,1,26,1016934.9668162613
4109,3,0,3,21657.337155811896
4109,4,0,2,32409.01645822524
4109,5,0,4,108430.94184163368
4109,6,0,2,30420.73826000564
4109,7,0,0,0.0
4109,8,0,1,37771.80497954311
4110,1,0,2,66586.1608136884
4110,2,1,34,1115455.776894176
4110,3,1,21,562552.0967483381
4110,4,0,3,13906.340605043131
4110,5,0,1,3548.488781894964
4110,6,0,1,46579.21178473128
4110,7,0,5,33792.81874194585
4110,8,0,2,3739.2284741837684
4111,1,0,3,27507.911178810413
4111,2,0,3,174476.41473565146
4111,3,1,26,540337.6979151939
4111,4,0,3,6147.024083496449
4111,5,0,4,285007.3354002269
4111,6,0,2,7825.587547147146
4111,7,0,3,21324.036853821766
4111,8,0,4,15508.829166929949
4112,1,0,2,39720.00822933864
4112,2,0,5,107396.34634582087
4112,3,0,2,11688.484726514243
4112,4,0,2,11903.699827581057
4112,5,0,5,24618.80234182679
4112,6,0,4,94770.56241550797
4112,7,0,3,20455.613376187117
4112,8,0,0,0.0
4113,1,1,43,1166135.419217072
4113,2,0,1,870.1229040370516
4113,3,0,2,69397.45781629653
4113,4,0,4,53586.46680268941
4113,5,0,1,798.0484359274275
4113,6,0,2,105322.19784810324
4113,7,0,4,101281.47137888649
4113,8,1,26,736851.55490693
4114,1,0,1,39538.7562432189
4114,2,1,29,1049258.9469453394
4114,3,0,3,24821.359106434364
4114,4,0,3,16218.344648555278
4114,5,0,1,18493.02833522747
4114,6,0,4,33233.984044685676
4114,7,0,3,108463.52916207159
4114,8,0,3,4041.7650535417242
4115,1,0,3,28343.70021632465
4115,2,0,1,5381.364019256585
4115,3,0,2,6770.130024743657
4115,4,1,29,704612.0698785539
4115,5,0,3,105094.44606220876
4115,6,0,3,5487.566584183606
4115,7,0,1,4124.953229658053
4115,8,0,3,32431.082661510238
4116,1,0,2,10033.090906874731
4116,2,0,2,9797.698492583299
4116,3,0,4,43505.30902016766
4116,4,1,40,1075068.7368712388
4116,5,0,1,1398.9313241181746
4116,6,1,23,701842.2948523004
4116,7,0,1,404352.1948133633
4116,8,0,3,9758.706175772386
4117,1,0,3,31353.91424922443
4117,2,0,4,22287.99028890128
4117,3,0,1,1949.4308856392595
4117,4,0,4,22529.741437176304
4117,5,0,2,3563.492002955314
4117,6,1,23,568136.2058396939
4117,7,0,1,24380.708896770346
4117,8,0,0,0.0
4118,1,0,1,1947.8410413277531
4118,2,0,2,14046.336551068462
4118,3,0,1,1635.893049504612
4118,4,1,19,462476.1048688954
4118,5,0,5,13051.41376920324
4118,6,0,4,25305.249105853836
4118,7,0,3,8618.882202359597
4118,8,0,3,25278.305870359683
4119,1,0,3,36719.819837133036
4119,2,0,5,37908.03045883582
4119,3,1,24,602319.39107563
4119,4,0,1,21261.592799508988
4119,5,0,5,86008.11725906232
4119,6,0,1,638.6314907002856
4119,7,0,1,2815.590593370758
4119,8,0,2,8253.655809701851
4120,1,1,32,773804.3907968758
4120,2,0,1,1642.8514421726597
4120,3,1,23,486756.1420627602
4120,4,0,2,459.220805306858
4120,5,1,32,840835.7514102311
4120,6,0,1,1308.5295968331393
4120,7,0,1,1171.5638238626614
4120,8,0,2,13683.683272269083
4121,1,0,3,9505.39806405324
4121,2,0,3,40089.31544084673
4121,3,0,3,12450.374166372672
4121,4,0,4,28498.523375148092
4121,5,0,1,31082.399925720652
4121,6,0,3,265525.7231656982
4121,7,0,3,37647.42847849434
4121,8,0,3,49813.95848399412
4122,1,0,3,17707.233721382923
4122,2,0,2,6660.896651803073
4122,3,0,4,35166.86968974481
4122,4,0,2,17392.910331573654
4122,5,0,5,31160.380683437394
4122,6,0,1,1515.3841609571036
4122,7,0,1,1388.8537649072894
4122,8,0,4,31868.12212255374
4123,1,0,1,749.032787533275
4123,2,0,3,12998.271889637723
4123,3,0,3,35991.69546476102
4123,4,1,21,621289.4399808286
4123,5,0,0,0.0
4123,6,1,29,527600.6915187554
4123,7,0,5,23826.675862568365
4123,8,0,3,17155.68390244109
4124,1,0,5,32616.610966259715
4124,2,0,2,4789.095173683284
4124,3,0,2,1403.3335345164264
4124,4,0,2,86078.78829267535
4124,5,0,1,2159.124378166602
4124,6,0,1,12959.694717026628
4124,7,0,5,33026.85689021907
4124,8,1,24,690292.1623527727
4125,1,1,30,672482.4854954594
4125,2,0,4,24504.37570387896
4125,3,0,2,4309.8837322906
4125,4,0,0,0.0
4125,5,0,3,32089.66885199266
4125,6,0,3,45328.320839268345
4125,7,0,3,77959.50257046969
4125,8,1,33,894988.3755739611
4126,1,0,3,50081.156450222166
4126,2,0,2,8353.059313767602
4126,3,0,2,56324.58167820077
4126,4,1,28,605559.4136518673
4126,5,0,2,3811.3906481189692
4126,6,0,2,8217.5328803873
4126,7,0,3,34472.29179893162
4126,8,0,4,127361.01702651392
4127,1,0,4,144461.40700080845
4127,2,0,1,2994.7057492415865
4127,3,0,2,48813.74928821191
4127,4,0,4,12696.937063525784
4127,5,0,3,49068.54514507635
4127,6,0,3,71527.04372184936
4127,7,0,4,27009.53610283826
4127,8,0,3,34086.391459983526
4128,1,0,2,64070.74154296281
4128,2,0,2,17364.317606705357
4128,3,0,5,90965.93915714725
4128,4,0,1,1956.214100518709
4128,5,1,24,604154.9649994251
4128,6,0,2,35110.483791430655
4128,7,1,26,527118.4093621494
4128,8,0,1,15929.169394027967
4129,1,0,5,47744.38151365641
4129,2,0,5,27279.588340924118
4129,3,0,5,11926.604642551092
4129,4,0,0,0.0
4129,5,0,6,132165.30496608833
4129,6,0,3,84672.1405264711
4129,7,0,2,19748.62125480509
4129,8,0,2,48049.29883501279
4130,1,1,26,866322.2474811375
4130,2,0,1,107589.43577692911
4130,3,0,1,899.028163616786
4130,4,0,3,70100.10411202227
4130,5,0,3,16806.779860773666
4130,6,0,3,6527.0458369385815
4130,7,1,25,566586.109013912
4130,8,0,1,8318.538862244526
4131,1,0,2,17168.691930603214
4131,2,0,6,32365.148199081545
4131,3,0,4,48871.36869711695
4131,4,0,4,65291.31166626943
4131,5,0,3,23273.602921027377
4131,6,0,3,95734.98972030099
4131,7,0,1,1744.6941870958256
4131,8,1,34,768548.6276568313
4132,1,0,2,63438.42518017526
4132,2,0,3,19912.76390374259
4132,3,0,4,20240.500771771007
4132,4,0,4,112276.25694710299
4132,5,0,4,28011.939697745525
4132,6,0,1,17795.494642346588
4132,7,0,4,44655.56646523538
4132,8,0,5,57797.53256184956
4133,1,0,6,22893.83875524118
4133,2,0,3,46166.46027721569
4133,3,0,4,22101.42954804402
4133,4,0,0,0.0
4133,5,0,2,15950.716334614543
4133,6,0,5,103635.87817168824
4133,7,0,6,80756.63085261632
4133,8,0,0,0.0
4134,1,0,4,66001.66713786387
4134,2,0,3,23607.040769560943
4134,3,0,3,10464.532500996584
4134,4,0,6,39059.36877429504
4134,5,0,2,3679.167319949983
4134,6,0,0,0.0
4134,7,0,1,985.6224693494506
4134,8,0,8,82710.37279467368
4135,1,0,1,5097.3237814496715
4135,2,0,3,39591.902195514675
4135,3,0,2,50109.08338931056
4135,4,0,1,15822.490294502997
4135,5,0,1,34393.55165752915
4135,6,0,4,119791.90432205693
4135,7,1,29,987057.3272419161
4135,8,1,32,824587.8487446301
4136,1,0,1,20307.665606705625
4136,2,0,3,15722.825670045824
4136,3,0,3,9407.62852306559
4136,4,0,6,54513.61627175029
4136,5,0,4,96531.03258257374
4136,6,1,20,630151.7149457232
4136,7,1,26,960151.2046432225
4136,8,1,31,721493.6796811096
4137,1,0,3,13001.111818254649
4137,2,0,1,7594.783899842127
4137,3,0,4,17482.56164388065
4137,4,0,0,0.0
4137,5,0,2,30985.928046120236
4137,6,1,34,1007901.9031667414
4137,7,0,4,10290.839156978665
4137,8,0,4,8537.650716337404
4138,1,0,1,1827.6010718806747
4138,2,0,4,6570.071768570104
4138,3,0,1,6266.685003646165
4138,4,0,1,34576.70310474583
4138,5,0,1,41089.73490425053
4138,6,0,1,1685.0729960600438
4138,7,0,1,3847.565722083037
4138,8,0,6,77443.0283570044
4139,1,1,27,612498.7496930856
4139,2,1,23,607226.0807214392
4139,3,1,27,607937.3285354093
4139,4,0,4,54911.048611151615
4139,5,1,41,1551755.2167225224
4139,6,0,4,34253.43766185767
4139,7,0,3,10420.702827643283
4139,8,0,2,15889.038825074747
4140,1,1,18,372997.0268094317
4140,2,1,33,852459.6043684185
4140,3,0,3,20798.184244817694
4140,4,0,3,47190.736911252956
4140,5,0,2,36185.00667181455
4140,6,0,3,22406.268957958637
4140,7,0,4,63333.51508530212
4140,8,0,3,39077.65019452782
4141,1,0,4,110441.46010888643
4141,2,0,4,134074.26843500888
4141,3,0,1,33171.299301710955
4141,4,1,35,971977.1948112616
4141,5,0,2,23403.099090127384
4141,6,0,5,90835.90417865494
4141,7,0,2,34443.38187392192
4141,8,1,30,622134.5210684293
4142,1,0,4,62207.61688075522
4142,2,0,5,38094.30358755732
4142,3,0,0,0.0
4142,4,0,2,39125.19719301349
4142,5,0,3,19437.44798933667
4142,6,0,3,40017.24808602591
4142,7,0,1,11723.760528128583
4142,8,1,26,535811.5075914299
4143,1,0,1,8697.545127277928
4143,2,0,2,5755.39662169801
4143,3,0,1,4606.168976171019
4143,4,0,4,72478.34653000812
4143,5,0,2,22045.85163631069
4143,6,0,5,104870.02506694023
4143,7,0,5,37966.99410125816
4143,8,0,4,47943.56136211732
4144,1,1,37,852211.3461488043
4144,2,0,1,5805.095074884584
4144,3,0,2,20122.936310887893
4144,4,1,18,739268.309422508
4144,5,0,1,13322.809261753162
4144,6,1,32,898228.3006937279
4144,7,0,2,5048.175032030424
4144,8,0,3,17004.1024441539
4145,1,0,2,5843.161741382981
4145,2,0,2,7840.560003722061
4145,3,0,5,355824.43009082356
4145,4,0,4,38276.77125763953
4145,5,0,2,27283.1301268883
4145,6,0,2,21803.415438281907
4145,7,0,0,0.0
4145,8,0,2,30301.3728320029
4146,1,0,2,29908.35273603865
4146,2,0,3,150509.8037842908
4146,3,0,6,65354.35739010506
4146,4,0,4,168085.8201308733
4146,5,0,2,27557.617218196283
4146,6,0,2,27638.15947075285
4146,7,0,0,0.0
4146,8,0,4,145719.76378239406
4147,1,0,0,0.0
4147,2,0,2,23135.532320648213
4147,3,0,0,0.0
4147,4,1,20,449142.2235618004
4147,5,0,0,0.0
4147,6,0,3,66675.77522831905
4147,7,1,29,751101.3666424791
4147,8,1,22,393814.11677512096
4148,1,0,1,3561.7174806950156
4148,2,0,4,59315.16606443408
4148,3,0,3,23280.97928781149
4148,4,0,0,0.0
4148,5,0,2,43021.8927222144
4148,6,0,1,1351.1008582118964
4148,7,0,2,26216.09509811975
4148,8,1,30,828857.4893806988
4149,1,0,4,180389.06896400455
4149,2,0,4,77489.48868708871
4149,3,0,5,58329.33082758826
4149,4,1,25,532280.3234771219
4149,5,0,2,16619.95832353155
4149,6,0,0,0.0
4149,7,0,2,49312.48926831434
4149,8,0,2,27558.79788207303
4150,1,0,2,67287.74092433006
4150,2,0,2,15995.484290075534
4150,3,0,3,56822.803343049585
4150,4,0,4,23475.822185512534
4150,5,0,4,41299.88666122419
4150,6,0,3,7106.109152414488
4150,7,0,1,9088.494437834797
4150,8,0,1,2350.932811568859
4151,1,0,3,53412.39205145628
4151,2,0,4,21748.728678561165
4151,3,0,4,107485.30272042904
4151,4,0,3,12883.395617430588
4151,5,0,4,34124.53376275304
4151,6,0,4,44667.26134370376
4151,7,1,28,854790.8841237205
4151,8,0,1,38918.495319476795
4152,1,0,1,44416.08761296278
4152,2,0,2,32500.483505721157
4152,3,0,3,31470.98145839828
4152,4,0,1,10589.336830474153
4152,5,1,31,778241.7900965873
4152,6,0,3,8813.65965047979
4152,7,0,4,38591.10451580068
4152,8,0,1,25671.883737765558
4153,1,0,0,0.0
4153,2,1,36,1029458.6741487477
4153,3,1,31,662332.0431525906
4153,4,1,28,1261032.4843863952
4153,5,0,1,8598.406729850449
4153,6,0,3,41067.55775000148
4153,7,0,2,25989.04800956972
4153,8,0,2,48603.634757827094
4154,1,0,2,51978.170739280074
4154,2,0,5,123708.16190786181
4154,3,0,7,58478.14199828184
4154,4,0,2,29651.31311915766
4154,5,0,1,8204.647321351891
4154,6,0,3,39482.56166647564
4154,7,0,8,204964.70323533085
4154,8,0,1,20153.999838665604
4155,1,0,7,23150.47538439454
4155,2,1,30,613815.4857411855
4155,3,0,1,22890.547221701876
4155,4,0,5,23035.35429095264
4155,5,0,2,3424.8252113649582
4155,6,0,1,2746.540545415856
4155,7,0,2,25241.80558984218
4155,8,0,2,21914.394264516704
4156,1,0,3,16530.82930184427
4156,2,0,1,9467.196081196273
4156,3,0,2,86856.37196998685
4156,4,1,28,608423.0078657303
4156,5,0,4,36621.8484331015
4156,6,1,32,808312.6120948172
4156,7,0,4,31268.07994173663
4156,8,0,2,12964.987181364277
4157,1,0,2,18962.02721744502
4157,2,0,1,9340.824108562381
4157,3,0,4,21166.708663922156
4157,4,0,1,9749.577265354896
4157,5,0,0,0.0
4157,6,0,2,9079.929071074428
4157,7,0,1,27539.793377883925
4157,8,0,1,2544.2962322116923
4158,1,0,0,0.0
4158,2,0,5,257592.6130049937
4158,3,0,4,28155.194061342863
4158,4,0,2,20072.480397848965
4158,5,0,3,29470.292362251977
4158,6,0,2,56236.1472228821
4158,7,0,1,9994.36859769568
4158,8,0,2,4150.820844881014
4159,1,0,5,59690.853201191
4159,2,0,3,30476.00142988877
4159,3,0,1,7161.867557437608
4159,4,1,24,920023.4727820179
4159,5,0,4,19788.89841184224
4159,6,0,2,115061.71440115476
4159,7,0,2,11702.564703992843
4159,8,1,28,682585.6143558051
4160,1,0,3,28222.916478569437
4160,2,0,2,9632.635356600847
4160,3,0,3,130181.99882981085
4160,4,1,31,1241434.1791560026
4160,5,1,24,442513.5556373157
4160,6,0,3,16512.471981740164
4160,7,0,4,24532.75773823516
4160,8,0,0,0.0
4161,1,0,2,19199.114768149884
4161,2,0,1,8946.618506898807
4161,3,1,25,650659.9176260221
4161,4,0,0,0.0
4161,5,0,2,17445.177371015918
4161,6,1,18,313083.68877661903
4161,7,0,1,1199.8497611362025
4161,8,0,2,142745.95107194092
4162,1,0,2,2102.295697453489
4162,2,0,1,4489.148460090758
4162,3,0,5,71036.19445071206
4162,4,0,4,38920.70461275543
4162,5,0,3,37502.99748288873
4162,6,0,2,37168.05137429453
4162,7,1,29,1032410.3972368126
4162,8,0,1,4221.08934574991
4163,1,0,0,0.0
4163,2,0,5,18362.070188132806
4163,3,0,3,17042.257645014106
4163,4,0,5,83309.97001218532
4163,5,0,4,35368.387517823314
4163,6,0,5,103805.39147587764
4163,7,0,3,35501.21715117315
4163,8,0,3,101997.25663997792
4164,1,0,2,1385.8253900314448
4164,2,0,2,55139.776205135204
4164,3,0,5,64838.58368809609
4164,4,1,20,629414.593575378
4164,5,0,0,0.0
4164,6,0,2,5764.0341005076825
4164,7,0,2,77838.00465831117
4164,8,0,1,996.7125708325038
4165,1,0,4,22951.19514060669
4165,2,1,31,752131.465076177
4165,3,0,4,16235.641927260258
4165,4,0,2,44030.483275262784
4165,5,0,2,158183.64966847957
4165,6,1,19,412584.4749229114
4165,7,0,4,22664.126187372698
4165,8,0,2,10172.33240223056
4166,1,0,5,35653.48215132288
4166,2,0,3,25811.764717659225
4166,3,0,3,5476.192609674505
4166,4,0,1,25114.326262854527
4166,5,0,5,168291.2470945351
4166,6,0,5,68653.75387541337
4166,7,0,2,6302.510191521379
4166,8,0,2,20626.693652802318
4167,1,0,5,27275.19953013152
4167,2,1,23,452698.43600309873
4167,3,1,37,932507.6305110916
4167,4,0,0,0.0
4167,5,0,3,30600.796771063942
4167,6,1,39,945748.7458961202
4167,7,0,2,9583.899922266562
4167,8,0,1,2262.5625482094574
4168,1,0,2,79740.66072386412
4168,2,1,26,595383.9175068564
4168,3,0,2,46402.25930177383
4168,4,0,2,7034.307124258375
4168,5,0,0,0.0
4168,6,0,3,45343.67227519946
4168,7,1,29,724445.8282560601
4168,8,1,18,501326.5669632885
4169,1,0,1,2475.103216668988
4169,2,0,5,100402.17122218572
4169,3,0,3,140340.66996766767
4169,4,0,1,2435.621918746667
4169,5,0,3,32543.698826953718
4169,6,0,0,0.0
4169,7,0,2,12292.786023656343
4169,8,0,1,851.9319446780348
4170,1,1,29,888681.5648977237
4170,2,0,4,17816.698993471025
4170,3,0,3,10182.668641562008
4170,4,1,33,1106547.7341265543
4170,5,0,4,56235.2234292814
4170,6,0,3,23884.868460848156
4170,7,0,5,53961.673007140795
4170,8,0,2,24742.796708892758
4171,1,0,2,20425.063333921087
4171,2,1,33,857499.7275137661
4171,3,0,3,118358.84917118648
4171,4,0,3,119442.71863559437
4171,5,1,32,790238.3526142617
4171,6,0,2,11941.535882555454
4171,7,1,31,597389.1454614124
4171,8,0,0,0.0
4172,1,0,1,77596.32307858572
4172,2,0,3,44995.03738039553
4172,3,0,5,33552.84595325568
4172,4,0,3,12409.9201694641
4172,5,0,2,12148.76922539626
4172,6,0,3,41506.47881848819
4172,7,0,2,6245.949687741945
4172,8,0,5,23089.438231898734
4173,1,0,1,2904.790675018186
4173,2,0,5,64990.09976919899
4173,3,0,1,3835.2856593362335
4173,4,1,27,579710.5388590904
4173,5,0,2,13758.907804927629
4173,6,0,2,6809.8205449148545
4173,7,0,2,4656.13047147879
4173,8,0,4,48409.22780584147
4174,1,0,3,93822.97886650058
4174,2,0,1,83926.42310701932
4174,3,0,2,71313.03273463486
4174,4,0,3,63664.94835706417
4174,5,0,5,86853.28233442071
4174,6,0,1,6294.7276449019955
4174,7,1,27,666915.5655745632
4174,8,0,6,74488.88071816697
4175,1,0,2,24894.757159358684
4175,2,0,0,0.0
4175,3,0,3,16776.324972458988
4175,4,0,1,678.5998740648706
4175,5,0,3,72374.01239507722
4175,6,0,1,1169.2424102403088
4175,7,0,1,14770.178895165294
4175,8,0,4,159033.09433756204
4176,1,0,2,52091.305828096694
4176,2,0,3,18529.230985279395
4176,3,0,1,7039.076023063652
4176,4,0,2,9708.847246154319
4176,5,1,32,789743.8054625652
4176,6,0,0,0.0
4176,7,0,1,57050.20484789523
4176,8,0,0,0.0
4177,1,0,4,59335.83419281761
4177,2,0,7,98893.14596050893
4177,3,0,1,3899.067852864125
4177,4,0,2,15791.721232208478
4177,5,0,1,11628.953331729479
4177,6,0,1,4000.657160190797
4177,7,0,3,58765.01848580104
4177,8,0,3,21987.54489776719
4178,1,0,3,23243.587763590924
4178,2,0,4,21537.120144066208
4178,3,1,21,873748.4389934517
4178,4,0,5,21859.501302251243
4178,5,0,3,57758.37268783572
4178,6,0,4,175162.7015931506
4178,7,0,0,0.0
4178,8,0,3,307175.6884821529
4179,1,0,4,164128.25591447687
4179,2,0,1,26964.065919714783
4179,3,0,0,0.0
4179,4,0,4,118563.76172222359
4179,5,1,24,618005.796237582
4179,6,0,4,108448.14411680572
4179,7,0,2,63139.49337501521
4179,8,1,19,629855.9717836775
4180,1,0,1,98386.1835895174
4180,2,0,2,45344.74808691387
4180,3,0,1,2086.390441763235
4180,4,0,0,0.0
4180,5,0,7,73790.6158953633
4180,6,0,4,56734.75623282247
4180,7,0,0,0.0
4180,8,0,1,127669.91856988647
4181,1,0,8,116856.86226929883
4181,2,1,32,804024.3815961613
4181,3,1,22,561171.4899631058
4181,4,0,2,6229.712172893185
4181,5,0,1,13989.10559235568
4181,6,0,1,40962.150250985724
4181,7,1,25,651807.1047538103
4181,8,0,4,15108.962659770044
4182,1,0,2,10695.596823172513
4182,2,0,3,9930.594291767176
4182,3,1,20,420307.36003054224
4182,4,0,1,29650.96900699307
4182,5,0,6,25425.614326781244
4182,6,1,28,712053.2939328186
4182,7,0,0,0.0
4182,8,0,2,13685.193322526145
4183,1,0,3,12542.943217340484
4183,2,0,2,39397.14426418186
4183,3,0,0,0.0
4183,4,0,3,42057.055262306436
4183,5,0,5,36787.997835948525
4183,6,0,3,27712.611934551034
4183,7,1,25,805087.1341529071
4183,8,0,3,446965.29060665023
4184,1,0,1,1879.334707681771
4184,2,0,3,36909.75902834777
4184,3,0,1,22078.708792948644
4184,4,0,4,37342.8687401128
4184,5,0,2,54631.15634202979
4184,6,0,0,0.0
4184,7,0,1,48637.39014091877
4184,8,0,4,92165.3763266459
4185,1,0,1,3975.921465860135
4185,2,0,1,1583.281641656828
4185,3,0,1,1619.8962314867108
4185,4,0,4,20458.734986779913
4185,5,1,31,917358.5400964933
4185,6,0,4,81978.98761341623
4185,7,0,4,23585.222052301542
4185,8,0,1,127048.42876196095
4186,1,1,34,794344.3059058266
4186,2,0,3,24370.26383225421
4186,3,0,1,511.5923623754564
4186,4,1,28,682715.0080912447
4186,5,0,4,72100.19687678068
4186,6,0,3,72624.10900742683
4186,7,0,3,16986.463076680797
4186,8,0,1,25635.24443304391
4187,1,0,4,245296.98313104842
4187,2,0,3,13562.517264606204
4187,3,0,3,12834.443626342529
4187,4,1,35,825660.7819013385
4187,5,0,3,22998.973864512816
4187,6,0,3,80740.39138273698
4187,7,0,0,0.0
4187,8,0,1,64280.35131938516
4188,1,0,4,26681.834088172138
4188,2,0,1,1105.6604094774016
4188,3,0,4,50707.761597670054
4188,4,0,2,27578.18257858186
4188,5,0,6,48077.05924264312
4188,6,0,1,4418.096894325022
4188,7,0,1,3451.6534304529137
4188,8,0,2,1962.8317623305998
4189,1,0,2,12676.801310522123
4189,2,0,3,60075.56469062818
4189,3,0,3,139250.6460541924
4189,4,1,30,716676.8579061022
4189,5,0,3,6586.480166028794
4189,6,0,3,101302.88946289412
4189,7,0,3,3613.1820657962926
4189,8,0,1,904.5539883544703
4190,1,0,2,47222.93036721997
4190,2,0,4,26731.930148521147
4190,3,0,3,17770.53513451804
4190,4,0,0,0.0
4190,5,0,0,0.0
4190,6,0,2,14004.171698084774
4190,7,0,0,0.0
4190,8,1,35,856803.2911542315
4191,1,0,2,8474.132922391706
4191,2,1,31,888020.6016664399
4191,3,0,1,16002.440099143
4191,4,1,14,343287.05759141233
4191,5,0,2,7022.902787166039
4191,6,0,1,2941.4150389325946
4191,7,0,0,0.0
4191,8,0,4,167184.03768433176
4192,1,0,2,22540.396142081096
4192,2,0,3,9494.550042491064
4192,3,0,3,38487.63001654546
4192,4,0,1,629.1945569440264
4192,5,0,1,6031.181278576905
4192,6,0,3,89079.46286683783
4192,7,0,1,1228.3640492314603
4192,8,0,3,24801.95973174562
4193,1,0,7,271696.9755443578
4193,2,0,3,173013.00659986993
4193,3,0,2,16382.900421171957
4193,4,0,1,1557.4643909616188
4193,5,0,6,107160.4048061429
4193,6,0,1,10654.740589994519
4193,7,0,1,56772.170815781465
4193,8,0,1,4289.583552834527
4194,1,0,2,30917.705821698844
4194,2,0,0,0.0
4194,3,0,2,13811.815468812692
4194,4,0,2,9037.521853573084
4194,5,0,2,137100.83830314194
4194,6,1,26,686404.5545509852
4194,7,0,1,9700.201303340351
4194,8,0,1,1220.3787395274073
4195,1,0,2,1950.598032974478
4195,2,0,0,0.0
4195,3,0,2,4974.866353009718
4195,4,1,22,659999.0027395113
4195,5,0,2,13670.269734261708
4195,6,0,5,91945.16172145058
4195,7,0,1,5101.150497025661
4195,8,0,1,4058.1956335884483
4196,1,1,26,837553.811139571
4196,2,0,3,114348.05294033357
4196,3,0,3,106976.94674944217
4196,4,0,3,125788.14333712177
4196,5,0,3,222533.4524098842
4196,6,0,3,5692.0933958279875
4196,7,0,1,25932.410755914098
4196,8,0,3,64639.44047764153
4197,1,0,6,166016.39344299273
4197,2,0,5,26096.634068376155
4197,3,0,4,22979.016370624995
4197,4,0,0,0.0
4197,5,0,6,53816.07556613876
4197,6,0,2,5673.556383154765
4197,7,0,1,4085.870822748761
4197,8,0,4,69595.80108711196
4198,1,0,2,16276.348851810686
4198,2,0,2,22630.712712146214
4198,3,0,1,2321.753766879114
4198,4,0,4,45204.081574516575
4198,5,0,2,11560.482094203982
4198,6,0,4,22439.323104251383
4198,7,0,2,11761.786838140197
4198,8,0,3,30657.893463382916
4199,1,0,5,99922.03406340623
4199,2,0,3,19651.177315031022
4199,3,0,2,136396.26706550544
4199,4,0,2,19609.61244172095
4199,5,0,0,0.0
4199,6,0,4,16249.816773981924
4199,7,0,1,1281.3583159606424
4199,8,0,4,17756.62709548985
4200,1,0,2,4334.579499664832
4200,2,0,3,24270.848957125134
4200,3,0,2,15853.282159253038
4200,4,0,3,73842.74958819032
4200,5,1,32,468754.8721990789
4200,6,0,3,190470.19110976034
4200,7,0,3,16936.47855943425
4200,8,0,3,202067.07105635857
4201,1,0,2,25020.90518688667
4201,2,0,1,2633.848485233941
4201,3,0,1,7188.926319366132
4201,4,0,3,31078.87046148589
4201,5,0,3,28416.493447901797
4201,6,0,2,29255.902883935665
4201,7,0,2,56518.30381332783
4201,8,0,4,64935.05597479207
4202,1,0,9,66351.19149801067
4202,2,0,0,0.0
4202,3,0,0,0.0
4202,4,0,4,49276.1212756818
4202,5,0,3,4637.036857785894
4202,6,0,2,22341.02785272472
4202,7,0,1,9774.353156800964
4202,8,0,0,0.0
4203,1,0,4,41662.687026711836
4203,2,0,3,37099.74862184134
4203,3,1,24,739078.7457670576
4203,4,0,1,1087.952056243085
4203,5,0,0,0.0
4203,6,1,34,759344.7068250743
4203,7,0,1,160246.65232052805
4203,8,0,3,85954.59946405767
4204,1,0,5,20791.248687262192
4204,2,0,4,65431.958068861975
4204,3,0,2,7878.171939794707
4204,4,0,2,33614.3082744529
4204,5,1,29,706871.7425777382
4204,6,1,36,952823.58441361
4204,7,0,2,520.1476801879613
4204,8,0,0,0.0
4205,1,0,3,6895.371607546869
4205,2,0,2,8112.479486281318
4205,3,0,0,0.0
4205,4,0,0,0.0
4205,5,0,1,5765.757054874403
4205,6,0,2,24095.483488692807
4205,7,0,1,2617.3304661053585
4205,8,0,1,4086.685134817196
4206,1,0,3,33628.78740816333
4206,2,1,26,769519.5230003797
4206,3,0,2,9241.298465398839
4206,4,0,3,16604.440481114412
4206,5,0,0,0.0
4206,6,0,0,0.0
4206,7,0,1,3361.8662840462716
4206,8,0,4,394043.1469053331
4207,1,0,2,80845.63669066585
4207,2,1,25,940852.6659497127
4207,3,0,2,5800.326622830058
4207,4,1,28,1004121.3121927867
4207,5,0,3,20304.930528720717
4207,6,1,31,691491.3283792464
4207,7,0,3,88811.23177322737
4207,8,0,1,7521.9458790576655
4208,1,0,3,7156.315870888611
